rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,source_file,match_id,match_label,tournament,year,round,game_id,player_A_name,player_B_name,chen_role,opponent_role,opponent_name,shot_by_name,is_chen_shot,shot_type_clean,point_winner_name,point_won_by_chen,win_reason_clean,lose_reason_clean
36,5.0,00:54:41,82025.0,18,18,B,2,Rear-court drive,,,1.0,3,515.0,366.0,,6,483.0,554.0,,,,,13,564.0,355.0,8,640.0,538.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Drive,,,,
36,6.0,00:54:41,82037.0,18,18,A,2,Net block,,1.0,1.0,6,483.0,554.0,,8,542.0,427.0,,,,,8,587.0,549.0,9,565.0,368.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Block,,,,
36,7.0,00:54:42,82052.0,18,18,B,2,Net hook shot,,,2.0,8,542.0,427.0,,7,746.0,490.0,,,,,8,576.0,410.0,8,501.0,545.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Hook,,,,
36,8.0,00:54:42,82070.0,18,18,A,3,Net kill,,,1.0,7,746.0,490.0,2.0,8,684.0,380.0,Opponent winner,Winner,A,,7,711.0,505.0,8,629.0,399.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Kill,Chen Long,TRUE,Winner,Winner
37,1.0,00:55:17,82948.0,18,19,A,1,Short serve,,1.0,2.0,,,,,7,581.0,452.0,,,,,8,657.0,544.0,8,585.0,396.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Short Serve,,,,
37,2.0,00:55:18,82966.0,18,19,B,2,Net shot,,1.0,2.0,7,581.0,452.0,,2,460.0,487.0,,,,,7,566.0,430.0,8,653.0,542.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
37,3.0,00:55:19,82983.0,18,19,A,2,Net shot,,1.0,2.0,2,460.0,487.0,,1,477.0,458.0,,,,,7,514.0,501.0,8,574.0,414.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Shot,,,,
37,4.0,00:55:20,83003.0,18,19,B,2,Net shot,,,2.0,1,477.0,458.0,,2,478.0,483.0,,,,,7,527.0,445.0,7,545.0,517.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
37,5.0,00:55:20,83022.0,18,19,A,2,Push shot,,1.0,2.0,2,478.0,483.0,,4,766.0,366.0,,,,,7,511.0,491.0,8,566.0,425.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Push,,,,
37,6.0,00:55:22,83051.0,18,19,B,2,Smash,1.0,,1.0,4,766.0,366.0,,8,671.0,565.0,,,,,8,695.0,387.0,8,665.0,563.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Smash,,,,
37,7.0,00:55:22,83060.0,18,19,A,2,Net block,,1.0,2.0,8,671.0,565.0,,2,832.0,440.0,,,,,8,731.0,590.0,8,731.0,377.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Block,,,,
37,8.0,00:55:23,83086.0,18,19,B,2,Net shot,,1.0,2.0,2,832.0,440.0,,1,807.0,486.0,,,,,6,786.0,425.0,8,719.0,574.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
37,9.0,00:55:24,83109.0,18,19,A,2,Lift,,,2.0,1,807.0,486.0,,3,521.0,365.0,,,,,1,789.0,496.0,8,741.0,419.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Lift,,,,
37,10.0,00:55:25,83144.0,18,19,B,2,Smash,,,1.0,3,521.0,365.0,,6,473.0,570.0,,,,,9,554.0,368.0,8,661.0,551.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Smash,,,,
37,11.0,00:55:26,83154.0,18,19,A,2,Net block,,1.0,2.0,6,473.0,570.0,,7,526.0,435.0,,,,,8,685.0,570.0,3,497.0,368.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Block,,,,
37,12.0,00:55:27,83179.0,18,19,B,2,Net shot,,,2.0,7,526.0,435.0,,7,614.0,487.0,,,,,7,578.0,430.0,8,607.0,553.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
37,13.0,00:55:28,83203.0,18,19,A,2,Lift,,1.0,2.0,7,614.0,487.0,,3,492.0,368.0,,,,,7,635.0,508.0,8,621.0,420.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Lift,,,,
37,14.0,00:55:29,83242.0,18,19,B,2,Transition drop shot,,,1.0,3,492.0,368.0,,2,457.0,497.0,,,,,9,546.0,362.0,8,601.0,543.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Drop,,,,
37,15.0,00:55:30,83264.0,18,19,A,2,Net shot,,1.0,2.0,2,457.0,497.0,,1,467.0,462.0,,,,,2,481.0,527.0,8,581.0,391.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Shot,,,,
37,16.0,00:55:31,83284.0,18,19,B,2,Net shot,,,2.0,1,467.0,462.0,,2,493.0,487.0,,,,,7,520.0,444.0,8,572.0,539.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
37,17.0,00:55:32,83305.0,18,19,A,2,Lift,,1.0,2.0,2,493.0,487.0,,3,522.0,369.0,,,,,7,532.0,500.0,8,562.0,423.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Lift,,,,
37,18.0,00:55:34,83354.0,18,19,B,2,Smash,,,1.0,3,522.0,369.0,,6,467.0,591.0,,,,,3,519.0,372.0,8,666.0,575.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Smash,,,,
37,19.0,00:55:34,83364.0,18,19,A,2,Net block,,1.0,2.0,6,467.0,591.0,,7,578.0,437.0,,,,,8,686.0,578.0,5,506.0,376.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Block,,,,
37,20.0,00:55:35,83385.0,18,19,B,2,Net kill,,,1.0,7,578.0,437.0,,8,774.0,559.0,,,,,7,618.0,434.0,8,643.0,567.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Kill,,,,
37,21.0,00:55:35,83394.0,18,19,A,2,Defensive drive,,,1.0,8,774.0,559.0,,8,557.0,415.0,,,,,8,709.0,565.0,7,628.0,431.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Drive,,,,
37,22.0,00:55:36,83403.0,18,19,B,2,Net block,,,1.0,8,557.0,415.0,,6,467.0,535.0,,,,,8,603.0,409.0,8,739.0,576.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Block,,,,
37,23.0,00:55:36,83417.0,18,19,A,2,Net block,,1.0,1.0,6,467.0,535.0,,1,476.0,448.0,,,,,8,608.0,555.0,8,562.0,404.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Block,,,,
37,24.0,00:55:37,83437.0,18,19,B,2,Net shot,,,2.0,1,476.0,448.0,,2,450.0,489.0,,,,,1,499.0,433.0,8,566.0,553.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
37,25.0,00:55:38,83460.0,18,19,A,2,Net shot,,1.0,2.0,2,450.0,489.0,,1,452.0,462.0,,,,,2,482.0,497.0,8,561.0,417.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Shot,,,,
37,26.0,00:55:39,83482.0,18,19,B,2,Net shot,,,2.0,1,452.0,462.0,,2,422.0,488.0,,,,,1,512.0,445.0,7,532.0,509.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
37,27.0,00:55:40,83502.0,18,19,A,2,Lift,,1.0,2.0,2,422.0,488.0,,3,498.0,369.0,,,,,2,491.0,485.0,7,575.0,430.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Lift,,,,
37,28.0,00:55:42,83550.0,18,19,B,2,Drop shot,,,1.0,3,498.0,369.0,,2,440.0,503.0,,,,,9,533.0,370.0,8,624.0,547.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Drop,,,,
37,29.0,00:55:42,83572.0,18,19,A,2,Net shot,,1.0,2.0,2,440.0,503.0,,1,473.0,462.0,,,,,2,466.0,522.0,8,561.0,394.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Shot,,,,
37,30.0,00:55:43,83594.0,18,19,B,2,Lift,,,2.0,1,473.0,462.0,,9,475.0,650.0,,,,,7,517.0,449.0,7,546.0,514.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Lift,,,,
37,31.0,00:55:45,83639.0,18,19,A,2,Drop shot,1.0,,1.0,9,475.0,650.0,,1,498.0,435.0,,,,,9,494.0,637.0,8,594.0,402.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Drop,,,,
37,32.0,00:55:46,83658.0,18,19,B,2,Net shot,,,2.0,1,498.0,435.0,,2,456.0,495.0,,,,,5,520.0,409.0,8,538.0,590.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
37,33.0,00:55:47,83681.0,18,19,A,2,Lift,,1.0,2.0,2,456.0,495.0,,8,672.0,374.0,,,,,2,496.0,504.0,8,562.0,421.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Lift,,,,
37,34.0,00:55:48,83710.0,18,19,B,3,Smash,1.0,,1.0,8,672.0,374.0,,4,408.0,641.0,Opponent winner,Winner,B,,8,650.0,387.0,8,614.0,542.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Smash,Chou Tien Chen,FALSE,Winner,Winner
38,1.0,00:57:07,85689.0,19,19,B,1,Short serve,,1.0,2.0,,,,,8,604.0,531.0,,,,,8,646.0,412.0,8,570.0,565.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Short Serve,,,,
38,2.0,00:57:08,85709.0,19,19,A,2,Push shot,,1.0,2.0,8,604.0,531.0,,3,508.0,371.0,,,,,8,636.0,534.0,8,640.0,412.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Push,,,,
38,3.0,00:57:09,85732.0,19,19,B,2,Half smash,,,1.0,3,508.0,371.0,,8,651.0,563.0,,,,,9,568.0,370.0,8,644.0,570.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Smash,,,,
38,4.0,00:57:09,85744.0,19,19,A,2,Net block,,1.0,2.0,8,651.0,563.0,,8,741.0,417.0,,,,,8,676.0,595.0,3,528.0,362.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Block,,,,
38,5.0,00:57:10,85762.0,19,19,B,2,Net shot,,1.0,2.0,8,741.0,417.0,,1,837.0,500.0,,,,,8,706.0,419.0,8,682.0,560.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
38,6.0,00:57:11,85786.0,19,19,A,2,Push shot,,,2.0,1,837.0,500.0,,9,545.0,367.0,,,,,1,800.0,512.0,8,695.0,414.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Push,,,,
38,7.0,00:57:12,85818.0,19,19,B,2,Clear,,,1.0,9,545.0,367.0,,8,494.0,600.0,,,,,9,546.0,364.0,8,673.0,553.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Clear,,,,
38,8.0,00:57:13,85841.0,19,19,A,2,Half smash,1.0,,1.0,8,494.0,600.0,,6,776.0,396.0,,,,,8,580.0,599.0,9,579.0,367.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Smash,,,,
38,9.0,00:57:14,85853.0,19,19,B,2,Net block,,1.0,2.0,6,776.0,396.0,,1,849.0,508.0,,,,,8,580.0,392.0,8,603.0,613.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Block,,,,
38,10.0,00:57:15,85877.0,19,19,A,2,Push shot,,,2.0,1,849.0,508.0,,9,579.0,368.0,,,,,1,795.0,523.0,8,751.0,411.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Push,,,,
38,11.0,00:57:16,85907.0,19,19,B,2,Smash,,,1.0,9,579.0,368.0,,8,643.0,566.0,,,,,9,663.0,369.0,8,692.0,545.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Smash,,,,
38,12.0,00:57:16,85916.0,19,19,A,2,Net block,,1.0,2.0,8,643.0,566.0,,6,779.0,421.0,,,,,8,702.0,561.0,9,581.0,359.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Block,,,,
38,13.0,00:57:17,85938.0,19,19,B,3,Push shot,,1.0,2.0,6,779.0,421.0,,11,971.0,621.0,Out,Opponent out,A,,8,731.0,414.0,8,697.0,567.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Push,Chen Long,TRUE,Opponent Out,Opponent Out
39,1.0,00:58:16,87416.0,20,19,A,1,Short serve,,1.0,2.0,,,,,7,719.0,438.0,,,,,8,632.0,549.0,8,738.0,402.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Short Serve,,,,
39,2.0,00:58:17,87431.0,20,19,B,2,Net shot,,,1.0,7,719.0,438.0,,7,777.0,487.0,,,,,8,749.0,427.0,8,677.0,549.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
39,3.0,00:58:18,87450.0,20,19,A,2,Lift,,,2.0,7,777.0,487.0,,9,574.0,362.0,,,,,7,750.0,505.0,8,709.0,415.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Lift,,,,
39,4.0,00:58:19,87483.0,20,19,B,2,Drop shot,,,1.0,9,574.0,362.0,,2,476.0,511.0,,,,,9,603.0,364.0,8,657.0,553.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Drop,,,,
39,5.0,00:58:20,87503.0,20,19,A,2,Net shot,,1.0,2.0,2,476.0,511.0,,1,493.0,460.0,,,,,7,510.0,522.0,8,599.0,388.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Shot,,,,
39,6.0,00:58:20,87523.0,20,19,B,2,Net shot,,,2.0,1,493.0,460.0,,2,496.0,480.0,,,,,7,531.0,438.0,7,570.0,524.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
39,7.0,00:58:21,87535.0,20,19,A,3,Net kill,,1.0,1.0,2,496.0,480.0,2.0,8,540.0,426.0,Opponent winner,Winner,A,,7,602.0,508.0,7,539.0,434.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Kill,Chen Long,TRUE,Winner,Winner
40,1.0,00:58:56,88414.0,21,19,A,1,Short serve,,1.0,2.0,,,,,7,584.0,441.0,,,,,8,660.0,545.0,8,584.0,395.0,0,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage_set2.csv,world_tour_finals_2019_group_chou,World Tour Finals 2019 Group,World Tour Finals,2019,Group Stage,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Short Serve,,,,
